SEE BREEZE OPTICAL,68 TUPPER RD STE 9,SANDWICH,MA,02563-1872,US
PUBLIC SPECTACLE OPTICIAN,53 COURT ST,PLYMOUTH,MA,02360-3822,US
JOSEPH GRANT OD,159 SAMOSET ST STE 6,PLYMOUTH,MA,02360-4815,US
CASCADE EYECARE CENTER,1226 NE 7TH ST,GRANTS PASS,OR,97526-1424,US
EYE CARE GROUP OF SO OREGON PC,1022 NW 6TH ST,GRANTS PASS,OR,97526-1114,US
MEDICAL EYE CENTER,881 NE 7TH ST,GRANTS PASS,OR,97526-1634,US
EYECARE ASSOC OF S.OREGON,935 ROYAL AVE,MEDFORD,OR,97504-6140,US
MEDICAL EYE CENTER,1333 E BARNETT RD STE B,MEDFORD,OR,97504-8219,US
EYECARE GROUP,335 CAVES HWY,CAVE JUNCTION,OR,97523,US
EYECARE ASSOC OF S.OREGON,935 ROYAL AVE,MEDFORD,OR,97504-6140,US
MEDICAL EYE CENTER,1333 E BARNETT RD STE B,MEDFORD,OR,97504-8219,US
SISKIYOU OPTICAL,648 N MAIN ST,ASHLAND,OR,97520-1710,US
SISKIYOU OPTICAL,648 N MAIN ST,ASHLAND,OR,97520-1710,US
CASCADE EYECARE CENTER,1226 NE 7TH ST,GRANTS PASS,OR,97526-1424,US
MEDICAL EYE CENTER,881 NE 7TH ST,GRANTS PASS,OR,97526-1634,US
EYE CARE GROUP OF SO OREGON PC,1022 NW 6TH ST,GRANTS PASS,OR,97526-1114,US
FORD FAMILY EYE CARE PC,2139 VILLAGEPARK AVE STE 100,TWIN FALLS,ID,83301,US
FORD FAMILY EYE CARE PC,2139 VILLAGEPARK AVE STE 100,TWIN FALLS,ID,83301,US
SUMMIT EYECARE,1689 PANCHERI DR,IDAHO FALLS,ID,83402,US
HOMETOWN EYECARE AND OPTICAL,400 E ADAMS AVE,RIVERTON,WY,82501,US
HOMETOWN EYECARE AND OPTICAL,400 E ADAMS AVE,RIVERTON,WY,82501,US
SANDROCK VISION,1005 W 11TH ST  PO BOX 929,LUSK,WY,82225,US
SANDROCK VISION,1005 W 11TH ST  PO BOX 929,LUSK,WY,82225,US
PINE RIDGE VISION CENTER,1 HWY 18,PINE RIDGE,SD,57770-9998,US
PINE RIDGE VISION CENTER,1 HWY 18,PINE RIDGE,SD,57770-9998,US
PINE RIDGE VISION CENTER,1 HWY 18,PINE RIDGE,SD,57770-9998,US
BRUENING EYE SPECIALISTS,101 TOWER RD STE 300,NORTH SIOUX CITY,SD,57049-5098,US
BRUENING EYE SPECIALISTS,5500 SARGENT RD STE 200,SIOUX CITY,IA,51106,US
HAWKEYE CLINIC OF LE MARS PC,38 CENTRAL AVE NE,LE MARS,IA,51031-3515,US
HARRISBURG EYE CARE PC,120 N CLIFF AVE STE 130,HARRISBURG,SD,57032,US
HAWKEYE CLINIC OF LE MARS PC,38 CENTRAL AVE NE,LE MARS,IA,51031-3515,US
BRUENING EYE SPECIALISTS,5500 SARGENT RD STE 200,SIOUX CITY,IA,51106,US
BRUENING EYE SPECIALISTS,101 TOWER RD STE 300,NORTH SIOUX CITY,SD,57049-5098,US
HAWKEYE CLINIC OF LE MARS PC,38 CENTRAL AVE NE,LE MARS,IA,51031-3515,US
POLLASTRINI & BOLLMAN WAVERLY,1300 10TH AVE SW,WAVERLY,IA,50677-3771,US
POLLASTRINI & BOLLMAN EYECARE,1300 10TH AVE SW,WAVERLY,IA,50677,US
DR. ANTHONY BAILEY,4521 CHADWICK RD STE 1,CEDAR FALLS,IA,50613-7958,US
POLLASTRINI & BOLLMAN EYECARE,1300 10TH AVE SW,WAVERLY,IA,50677,US
POLLASTRINI & BOLLMAN WAVERLY,1300 10TH AVE SW,WAVERLY,IA,50677-3771,US
DR. ANTHONY BAILEY,4521 CHADWICK RD STE 1,CEDAR FALLS,IA,50613-7958,US
NORDSTROM DC #299,5050 CHAVENELLE RD,DUBUQUE,IA,52002,US
SOUTHWEST HEALTH CENTER INC,170 MCGREGOR PLAZA,PLATTEVILLE,WI,53818-3543,US
TASHNER VISION CLINIC  LLC,170 MCGREGOR PLZ,PLATTEVILLE,WI,53818-3543,US
SOUTHWEST HEALTH CENTER INC,170 MCGREGOR PLAZA,PLATTEVILLE,WI,53818-3543,US
TASHNER VISION CLINIC  LLC,170 MCGREGOR PLZ,PLATTEVILLE,WI,53818-3543,US
NORDSTROM DC #299,5050 CHAVENELLE RD,DUBUQUE,IA,52002,US
DAVIS DUEHR DEAN-DODGEVLE,305 ELAINES CT,DODGEVILLE,WI,53533-2103,US
DAVIS DUEHR DEAN-DODGEVLE,305 ELAINES CT,DODGEVILLE,WI,53533-2103,US
ADVANCED MADISON EYECARE LLC,6231 MCKEE RD STE C,FITCHBURG,WI,53719,US
OLSON EYE CARE LLC,503 COMMERCE DR,MADISON,WI,53719,US
DRS. JAMES & ENYART,185 W NETHERWOOD ST STE 1,OREGON,WI,53575-1100,US
EYE CONTACT - MADISON WEST,7428 MINERAL POINT RD,MADISON,WI,53717,US
DAVIS DUEHR DEAN OPT- High Point,752 N HIGH POINT RD STE 200,MADISON,WI,53717,US
DAVIS DUEHR DEAN OPT- Regent,1025 REGENT ST STE 200,MADISON,WI,53715,US
EYE CONTACT - MADISON ISTHMUS,846 E WASHINGTON AVE STE 101,MADISON,WI,53703,US
DAVIS DUEHR DEAN OPT- Stoughton,225 CHURCH ST STE 200,STOUGHTON,WI,53589,US
DAVIS DUEHR DEAN OPT- EAST,1821 S STOUGHTON RD STE 200,MADISON,WI,53716,US
MADISON  AREA TECHNICAL COLLEGE,1701WRIGHT ST,MADISON,WI,53704,US
EYE CONTACT - MADISON EAST,4228 EAST TOWNE BLVD,MADISON,WI,53704,US
DAVIS DUEHR DEAN-SAUK PRE,1110 PRAIRIE ST,PRAIRIE DU SAC,WI,53578-2044,US
TASHNER VISION CLINIC  LLC,170 MCGREGOR PLZ,PLATTEVILLE,WI,53818-3543,US
SOUTHWEST HEALTH CENTER INC,170 MCGREGOR PLAZA,PLATTEVILLE,WI,53818-3543,US
NORTHWEST EYECARE,1000 SOUTH KIWANIS DR,FREEPORT,IL,61032-6921,US
NORTHWEST EYECARE LANARK,1000 S KIWANIS DR,FREEPORT,IL,61032-6921,US
NORTHWEST EYECARE OREGON,1000 S KIWANIS DR,FREEPORT,IL,61032-6921,US
NORTHWEST STOCKTON,1000 S KIWANIS DR,FREEPORT,IL,61032,US
CLEMENTS VISION CARE LLC,2808 PRAIRIE LAKES DR STE 106,SUN PRAIRIE,WI,53590-8509,US
DAVIS DUEHR DEAN OPT- Sun Prairie,10 TOWER DR STE 200,SUN PRAIRIE,WI,53590,US
DAVIS DUEHR DEAN OPT- Janesville,3200 E RACINE ST STE 200,JANESVILLE,WI,53546,US
BELOIT FAMILY EYECARE SC,531 E GRAND AVE,BELOIT,WI,53511,US
DAVIS DUEHR DEAN OPT- Baraboo,1626 TUTTLE ST STE 1,BARABOO,WI,53913-1538,US
DAVIS DUEHR DEAN-FT ATKIN,740 REENA AVE STE B,FORT ATKINSON,WI,53538-1374,US
DAVIS DUEHR DEAN OPT- Fort Atkinson,740 REENA AVE STE B,FORT ATKINSON,WI,53538,US
OLSON EYE CARE,117 W LAKE ST,LAKE MILLS,WI,53551-1514,US
DAVIS DUEHR DEAN OPT- Janesville,3200 E RACINE ST STE 200,JANESVILLE,WI,53546,US
DAVIS DUEHR DEAN OPT- Fort Atkinson,740 REENA AVE STE B,FORT ATKINSON,WI,53538,US
DAVIS DUEHR DEAN-FT ATKIN,740 REENA AVE STE B,FORT ATKINSON,WI,53538-1374,US
DAVIS DUEHR DEAN-WHITEWTR,128 N TRATT ST STE 1,WHITEWATER,WI,53190-1205,US
DAVIS DUEHR DEAN OPT- Stoughton,225 CHURCH ST STE 200,STOUGHTON,WI,53589,US
OLSON EYE CARE,117 W LAKE ST,LAKE MILLS,WI,53551-1514,US
BELOIT FAMILY EYECARE SC,531 E GRAND AVE,BELOIT,WI,53511,US
DRS. JAMES & ENYART,185 W NETHERWOOD ST STE 1,OREGON,WI,53575-1100,US
MORRISON EYE CLINIC SC,1221 PHOENIX ST  PO BOX 910,DELAVAN,WI,53115-2340,US
DAVIS DUEHR DEAN OPT- EAST,1821 S STOUGHTON RD STE 200,MADISON,WI,53716,US
MERCY HEALTH SYSTEM,N2950 STATE ROAD 67,LAKE GENEVA,WI,53147,US
EYE CONTACT - MADISON ISTHMUS,846 E WASHINGTON AVE STE 101,MADISON,WI,53703,US
EYE CONTACT - MADISON EAST,4228 EAST TOWNE BLVD,MADISON,WI,53704,US
DAVIS DUEHR DEAN OPT- Regent,1025 REGENT ST STE 200,MADISON,WI,53715,US
MADISON  AREA TECHNICAL COLLEGE,1701WRIGHT ST,MADISON,WI,53704,US
ADVANCED MADISON EYECARE LLC,6231 MCKEE RD STE C,FITCHBURG,WI,53719,US
CLEMENTS VISION CARE LLC,2808 PRAIRIE LAKES DR STE 106,SUN PRAIRIE,WI,53590-8509,US
DAVIS DUEHR DEAN OPT- Sun Prairie,10 TOWER DR STE 200,SUN PRAIRIE,WI,53590,US
EYE CONTACT - MADISON WEST,7428 MINERAL POINT RD,MADISON,WI,53717,US
OLSON EYE CARE LLC,503 COMMERCE DR,MADISON,WI,53719,US
FAMILY EYECARE OF,415 BROAD ST STE 101,LAKE GENEVA,WI,53147-1800,US
THOMAS K MARSH OD SC,1280 N SUMMIT AVE,OCONOMOWOC,WI,53066-4459,US
DAVIS DUEHR DEAN OPT- High Point,752 N HIGH POINT RD STE 200,MADISON,WI,53717,US
HARVARD FAMILY EYECARE,313 N DIVISION ST,HARVARD,IL,60033,US
AURORA VISION CENTER,36500 AURORA DR STE 130,OCONOMOWOC,WI,53066-4899,US
SUMMIT EYE CLINIC SC,608 SUMMIT AVE,OCONOMOWOC,WI,53066-3841,US
FAMILY VISION,920 GREENWALD CT STE 300,MUKWONAGO,WI,53149-8479,US
WILLIAM C HILLMAN,1603 N ALPINE RD STE 121,ROCKFORD,IL,61107-1439,US
DAVIS DUEHR DEAN OPT-Columbus,1513 PARK AVE,COLUMBUS,WI,53925,US
FAMILY OPTICAL CENTER,6410 E STATE ST,ROCKFORD,IL,61108,US
EYEGLASS GALLERY,675 W STATE ST,BURLINGTON,WI,53105-1466,US
DRS. L.E./R.L. FAIT-44,309 MCHENRY ST  PO BOX 630,BURLINGTON,WI,53105-2123,US
LAKE COUNTRY EYE CARE LLC,520 HARTBROOK DR,HARTLAND,WI,53029,US
NEHS FAMILY VISION CENTER INC,100 ARCADIAN AVE,WAUKESHA,WI,53186-5002,US
MARENGO VISION CENTER PC,205 N STATE ST STE 1,MARENGO,IL,60152-2239,US
ROSIN - WOODSTOCK,591 S EASTWOOD DR,WOODSTOCK,IL,60098,US
BROOKFIELD FAMILY  EYE CARE LLC,17550 W BLUEMOND RD STE D,BROOKFIELD,WI,53045,US
"SUSAN PENNER, OD",134 E BLACKHAWK DR,BYRON,IL,61010-8610,US
DR. PENNER,134 E BLACKHAWK DR,BYRON,IL,61010-8610,US
WILMONT RD FAMILY EYECARE,3920 N JOHNSBURG,JOHNSBURG,IL,60051,US
FAMILY VISION,920 GREENWALD CT STE 300,MUKWONAGO,WI,53149-8479,US
DRS. L.E./R.L. FAIT-44,309 MCHENRY ST  PO BOX 630,BURLINGTON,WI,53105-2123,US
EYEGLASS GALLERY,675 W STATE ST,BURLINGTON,WI,53105-1466,US
MATUS EYECARE S.C.,7113 S 76TH ST,FRANKLIN,WI,53132-9736,US
NEHS FAMILY VISION CENTER INC,100 ARCADIAN AVE,WAUKESHA,WI,53186-5002,US
OAK CREEK FAMILY EYE CARE LLC,8907 S HOWELL AVE STE 600,OAK CREEK,WI,53154,US
FAMILY VISION,8469 S HOWELL AVE,OAK CREEK,WI,53154-2922,US
BROOKFIELD FAMILY  EYE CARE LLC,17550 W BLUEMOND RD STE D,BROOKFIELD,WI,53045,US
QUAD VISION CARE,555 S 108TH ST,WEST ALLIS,WI,53214-1100,US
FAMILY EYECARE OF,415 BROAD ST STE 101,LAKE GENEVA,WI,53147-1800,US
MEDICAL COLLEGE OF WISCONSIN INC,5802 WASHINGTON AVE,MOUNT PLEASANT,WI,53406,US
ALLINFAVOR INC,2721 S GREEN BAY RD,RACINE,WI,53406,US
MED-440,2305 30TH AVE,KENOSHA,WI,53144,US
MERCY HEALTH SYSTEM,N2950 STATE ROAD 67,LAKE GENEVA,WI,53147,US
THOMAS K MARSH OD SC,1280 N SUMMIT AVE,OCONOMOWOC,WI,53066-4459,US
DR CONNIE J CRAWFORD,31 NORTH AVE,ANTIOCH,IL,60002-1846,US
ANTIOCH EYECARE,735 MAIN ST,ANTIOCH,IL,60002,US
LAKE COUNTRY EYE CARE LLC,520 HARTBROOK DR,HARTLAND,WI,53029,US
AURORA VISION CENTER,36500 AURORA DR STE 130,OCONOMOWOC,WI,53066-4899,US
MORRISON EYE CLINIC SC,1221 PHOENIX ST  PO BOX 910,DELAVAN,WI,53115-2340,US
SUMMIT EYE CLINIC SC,608 SUMMIT AVE,OCONOMOWOC,WI,53066-3841,US
AURORA HEALTH CARE INC,N84W16889 MENOMONEE AVE,MENOMONEE FALLS,WI,53051,US
PEARLE VISION,695 W SILVER SPRING DR,GLENDALE,WI,53217-4922,US
AURORA ADVANCED,3003 W GOOD HOPE RD,MILWAUKEE,WI,53209-2042,US
LAKE OPTICAL INC,2 W GRAND AVE STE 107,FOX LAKE,IL,60020-1250,US
DAVIS DUEHR DEAN-WHITEWTR,128 N TRATT ST STE 1,WHITEWATER,WI,53190-1205,US
ACCU-VISION CENTER INC,1914 E GRAND AVE,LINDENHURST,IL,60046-9030,US
WILMONT RD FAMILY EYECARE,3920 N JOHNSBURG,JOHNSBURG,IL,60051,US
ACCU-VISION RLB,2183 N IL RTE 83,ROUND LAKE BEACH,IL,60073,US
MED-565,8693 N PORT WASHINGTON RD,FOX POINT,WI,53217,US
STONEBROOK OPTICAL LLC,6641 W GRAND AVE STE D,GURNEE,IL,60031,US
GREYS LAKE EYECARE ASSSOCIATES,661 N LAKE ST,GRAYSLAKE,IL,60030,US
MED-793,1475 N DILLEYS RD STE 4,GURNEE,IL,60031-1708,US
"HOWARD SADOFSKY, OD",4005 W KANE AVE STE F,MCHENRY,IL,60050-6305,US
MED-566,10800 N PORT WASHINGTON RD,MEQUON,WI,53092,US
MED-265,312 TRI STATE PKWY STE 100,GURNEE,IL,60031,US
MyEyeDr.,312 Tri State Pkwy,Gurnee,IL,60031,US
ACCUVISION INC,5101 W WASHINGTON ST STE 19,GURNEE,IL,60031,US
HARVARD FAMILY EYECARE,313 N DIVISION ST,HARVARD,IL,60033,US
EYE CARE CENTER OF LAKE COUNTY,310 S GREENLEAF ST STE 209,GURNEE,IL,60031-5708,US
MEDICAL COLLEGE OF WISCONSIN INC,5802 WASHINGTON AVE,MOUNT PLEASANT,WI,53406,US
ALLINFAVOR INC,2721 S GREEN BAY RD,RACINE,WI,53406,US
MED-440,2305 30TH AVE,KENOSHA,WI,53144,US
OAK CREEK FAMILY EYE CARE LLC,8907 S HOWELL AVE STE 600,OAK CREEK,WI,53154,US
FAMILY VISION,8469 S HOWELL AVE,OAK CREEK,WI,53154-2922,US
MATUS EYECARE S.C.,7113 S 76TH ST,FRANKLIN,WI,53132-9736,US
PEARLE VISION,695 W SILVER SPRING DR,GLENDALE,WI,53217-4922,US
QUAD VISION CARE,555 S 108TH ST,WEST ALLIS,WI,53214-1100,US
AURORA ADVANCED,3003 W GOOD HOPE RD,MILWAUKEE,WI,53209-2042,US
MED-565,8693 N PORT WASHINGTON RD,FOX POINT,WI,53217,US
MED-566,10800 N PORT WASHINGTON RD,MEQUON,WI,53092,US
MED-793,1475 N DILLEYS RD STE 4,GURNEE,IL,60031-1708,US
EYE CARE CENTER OF LAKE COUNTY,310 S GREENLEAF ST STE 209,GURNEE,IL,60031-5708,US
ACCUVISION INC,5101 W WASHINGTON ST STE 19,GURNEE,IL,60031,US
STONEBROOK OPTICAL LLC,6641 W GRAND AVE STE D,GURNEE,IL,60031,US
BROOKFIELD FAMILY  EYE CARE LLC,17550 W BLUEMOND RD STE D,BROOKFIELD,WI,53045,US
DR CONNIE J CRAWFORD,31 NORTH AVE,ANTIOCH,IL,60002-1846,US
MED-265,312 TRI STATE PKWY STE 100,GURNEE,IL,60031,US
MyEyeDr.,312 Tri State Pkwy,Gurnee,IL,60031,US
ANTIOCH EYECARE,735 MAIN ST,ANTIOCH,IL,60002,US
ACCU-VISION CENTER INC,1914 E GRAND AVE,LINDENHURST,IL,60046-9030,US
ACCU-VISION RLB,2183 N IL RTE 83,ROUND LAKE BEACH,IL,60073,US
NEHS FAMILY VISION CENTER INC,100 ARCADIAN AVE,WAUKESHA,WI,53186-5002,US
AURORA HEALTH CARE INC,N84W16889 MENOMONEE AVE,MENOMONEE FALLS,WI,53051,US
GREYS LAKE EYECARE ASSSOCIATES,661 N LAKE ST,GRAYSLAKE,IL,60030,US
LIBERTYVILLE VISION CENTER,307 S MILWAUKEE AVE,LIBERTYVILLE,IL,60048,US
DRS. L.E./R.L. FAIT-44,309 MCHENRY ST  PO BOX 630,BURLINGTON,WI,53105-2123,US
EYEGLASS GALLERY,675 W STATE ST,BURLINGTON,WI,53105-1466,US
MyEyeDr.,463 Central Ave,Highland Park,IL,60035,US
MED-182,463 CENTRAL AVE,HIGHLAND PARK,IL,60035,US
FAMILY VISION,920 GREENWALD CT STE 300,MUKWONAGO,WI,53149-8479,US
AURORA HEALTH CARE INC,1475 W GRAND AVE,PORT WASHINGTON,WI,53074-2077,US
LAKE OPTICAL INC,2 W GRAND AVE STE 107,FOX LAKE,IL,60020-1250,US
ACCUVISION - MUND,824 N ROUTE 83,MUNDELEIN,IL,60060,US
MED-823,1148 WASHINGTON AVE STE 40,HOLLAND,MI,49423,US
RX OPTICAL,1148 WASHINGTON AVE STE 40,HOLLAND,MI,49423-7728,US
RX OPTICAL,12659 RILEY ST,HOLLAND,MI,49424-9215,US
MED-822,12659 RILEY ST,HOLLAND,MI,49424,US
MED-816,1125 S BEACON BLVD STE A,GRAND HAVEN,MI,49417,US
RX OPTICAL,1125 S BEACON BLVD STE 1,GRAND HAVEN,MI,49417-2651,US
MED-821,590 E 16TH ST STE 20,HOLLAND,MI,49423,US
EYE CARE ONE (SPRING LAKE),314 W SAVIDGE ST,SPRING LAKE,MI,49456,US
ZEELAND VISION SERVICES,300 S STATE ST STE 15,ZEELAND,MI,49464-1678,US
RX OPTICAL,1720 E STERNBERG RD STE 20,MUSKEGON,MI,49444-7880,US
MED-841,1720 E STERNBERG RD STE 20,MUSKEGON,MI,49444-7880,US
MED-843,3445 HENRY ST STE 100,NORTON SHORES,MI,49441,US
EYE CARE ONE (NORTON SHORES),2984 HENRY ST,NORTON SHORES,MI,49441,US
EYE CARE ONE (EAST MUSKEGON),1930 E APPLE AVE STE E,MUSKEGON,MI,49442,US
MED-840,2159 E APPLE AVE,MUSKEGON,MI,49442,US
RX OPTICAL,2159 E APPLE AVE,MUSKEGON,MI,49442-4366,US
EYE CARE ONE (NORTH MUSKEGON),1871 HOLTON RD,NORTH MUSKEGON,MI,49445,US
MED-827,381 BALDWIN ST STE A,JENISON,MI,49428,US
RX OPTICAL,304 BALDWIN ST,JENISON,MI,49428-7909,US
MED-819,4555 WILSON AVE SW STE 5,GRANDVILLE,MI,49418,US
RX OPTICAL,4555 WILSON AVE SW STE 5,GRANDVILLE,MI,49418-2370,US
MED-855,4482 LAKE MICHIGAN DR NW STE A,WALKER,MI,49534-6304,US
RX OPTICAL,4482 LAKE MICHIGAN DR NW STE A,WALKER,MI,49534-4588,US
ARSULOWICZ EYE CARE,3935 LAKE MICHIGAN DR NW STE 3,GRAND RAPIDS,MI,49534-4596,US
EYE CARE ONE (WHITEHALL),1315 COLBY RD,WHITEHALL,MI,49461,US
RX OPTICAL,1717 28TH ST SW STE A,WYOMING,MI,49519-2591,US
MED-857,1717 28TH ST SW STE A,WYOMING,MI,49519,US
BLUE SKY VISION,104 54TH ST SW,GRAND RAPIDS,MI,49548,US
BLUE SKY VISION CENTRAL PURCHASE,104 54TH ST SW,GRAND RAPIDS,MI,49548,US
RX OPTICAL,3576 ALPINE AVE NW,WALKER,MI,49504-1659,US
MED-854,3576 ALPINE AVE NW,WALKER,MI,49544-1659,US
ELOA OSI GRAND RAPIDS 20201,1526 PLAINFIELD AVE NE,GRAND RAPIDS,MI,49505,US
MED-836,6143 KALAMAZOO AVE SE,GRAND RAPIDS,MI,49508,US
FAMILY VISION ASSOCIATES,2904 DIVISION ST,SAINT JOSEPH,MI,49085-2465,US
RX OPTICAL,2008 WASHINGTON AVE,SAINT JOSEPH,MI,49085-2431,US
MED-851,2008 WASHINGTON AVE,SAINT JOSEPH,MI,49085,US
RX OPTICAL,1761 M 139,BENTON HARBOR,MI,49022-6101,US
MED-811,1761 M 139,BENTON HARBOR,MI,49022,US
RX OPTICAL,4555 WILSON AVE SW STE 5,GRANDVILLE,MI,49418-2370,US
MED-819,4555 WILSON AVE SW STE 5,GRANDVILLE,MI,49418,US
RX OPTICAL,304 BALDWIN ST,JENISON,MI,49428-7909,US
MED-827,381 BALDWIN ST STE A,JENISON,MI,49428,US
BLUE SKY VISION,104 54TH ST SW,GRAND RAPIDS,MI,49548,US
BLUE SKY VISION CENTRAL PURCHASE,104 54TH ST SW,GRAND RAPIDS,MI,49548,US
RX OPTICAL,1717 28TH ST SW STE A,WYOMING,MI,49519-2591,US
MED-857,1717 28TH ST SW STE A,WYOMING,MI,49519,US
MED-836,6143 KALAMAZOO AVE SE,GRAND RAPIDS,MI,49508,US
ZEELAND VISION SERVICES,300 S STATE ST STE 15,ZEELAND,MI,49464-1678,US
MED-835,2350 44TH ST SE,KENTWOOD,MI,49508,US
RX OPTICAL,2350 44TH ST SE,KENTWOOD,MI,49508-5016,US
MED-855,4482 LAKE MICHIGAN DR NW STE A,WALKER,MI,49534-6304,US
RX OPTICAL,4482 LAKE MICHIGAN DR NW STE A,WALKER,MI,49534-4588,US
ARSULOWICZ EYE CARE,3935 LAKE MICHIGAN DR NW STE 3,GRAND RAPIDS,MI,49534-4596,US
RX OPTICAL,3083 28TH ST SE,GRAND RAPIDS,MI,49512-1667,US
MED-817,3083 28TH ST SE,GRAND RAPIDS,MI,49512,US
MED-812,1858 BRETON RD SE,GRAND RAPIDS,MI,49506,US
MED-821,590 E 16TH ST STE 20,HOLLAND,MI,49423,US
MED-822,12659 RILEY ST,HOLLAND,MI,49424,US
RX OPTICAL,12659 RILEY ST,HOLLAND,MI,49424-9215,US
ELOA OSI GRAND RAPIDS 20201,1526 PLAINFIELD AVE NE,GRAND RAPIDS,MI,49505,US
RX OPTICAL,1148 WASHINGTON AVE STE 40,HOLLAND,MI,49423-7728,US
MED-823,1148 WASHINGTON AVE STE 40,HOLLAND,MI,49423,US
RX OPTICAL,3576 ALPINE AVE NW,WALKER,MI,49504-1659,US
MED-854,3576 ALPINE AVE NW,WALKER,MI,49544-1659,US
RX OPTICAL,6749 CASCADE RD SE,GRAND RAPIDS,MI,49546-6849,US
MED-813,6749 CASCADE RD SE,GRAND RAPIDS,MI,49546,US
MED-837,2000 E BELTLINE NE,GRAND RAPIDS,MI,49525,US
GRAND RAPIDS EYECARE,2820 E BELTLINE LN N.E.,GRAND RAPIDS,MI,49525,US
MED-818,4022 PLAINFIELD AVE NE,GRAND RAPIDS,MI,49525,US
RX OPTICAL,4191 PLAINFIELD AVE NE STE 2,GRAND RAPIDS,MI,49525-1604,US
MED-845,5429 NORTHLAND DR NE STE D,GRAND RAPIDS,MI,49525-1089,US
RX OPTICAL,5429 NORTHLAND DR NE STE D,GRAND RAPIDS,MI,49525-1089,US
EYE CARE ONE (LOWELL),2186 W MAIN ST STE 2,LOWELL,MI,49331,US
MED-844,1281 W  M 89,PLAINWELL,MI,49080,US
RX OPTICAL,1281 M 89,PLAINWELL,MI,49080-1919,US
RX OPTICAL,507 E DIVISION ST,ROCKFORD,MI,49341-1342,US
MED-848,507 E DIVISION ST,ROCKFORD,MI,49341-1342,US
MED-816,1125 S BEACON BLVD STE A,GRAND HAVEN,MI,49417,US
RX OPTICAL,3125 S STATE RD,IONIA,MI,48846-9416,US
MED-824,3125 S STATE RD,IONIA,MI,48846,US
MED-814,1315 LANSING RD STE B,CHARLOTTE,MI,48813,US
RX OPTICAL,1315 LANSING RD STE B,CHARLOTTE,MI,48813-8421,US
MED-820,803 W STATE ST,HASTINGS,MI,49058-1660,US
RX OPTICAL,803 W STATE ST,HASTINGS,MI,49058-1660,US
RX OPTICAL,6001 W SAGINAW HWY,LANSING,MI,48917-2464,US
MED-838,5204 W SAGINAW HWY,LANSING,MI,48917,US
EYE CARE ONE (LOWELL),2186 W MAIN ST STE 2,LOWELL,MI,49331,US
DR THOMAS J DOYLE,13151 SCHAVEY RD,DEWITT,MI,48820,US
HOUSER-DRAPER INVESTMENTS PLLC,300 S WASHINGTON SQ STE M20,LANSING,MI,48933-1701,US
DEWITT OPTOMETRY P.C.,12900 S US HIGHWAY 27 STE 7,DEWITT,MI,48820-8340,US
MARVIN J MATSON OD PC,5224 S CEDAR ST,LANSING,MI,48911-3862,US
HOLT EYE CARE PLLC,2040 N AURELIUS RD STE 20,HOLT,MI,48842-1367,US
MED-813,6749 CASCADE RD SE,GRAND RAPIDS,MI,49546,US
RX OPTICAL,6749 CASCADE RD SE,GRAND RAPIDS,MI,49546-6849,US
NORTON EYE CARE PLLC,4660 S HAGADORN STE 190,EAST LANSING,MI,48823,US
RX OPTICAL,2285 W GRAND RIVER AVE,OKEMOS,MI,48864-1649,US
EYE CARE ONE (GREENVILLE),307 S FRANKLIN ST,GREENVILLE,MI,48838,US
RX OPTICAL,3083 28TH ST SE,GRAND RAPIDS,MI,49512-1667,US
MED-817,3083 28TH ST SE,GRAND RAPIDS,MI,49512,US
RX OPTICAL,2350 44TH ST SE,KENTWOOD,MI,49508-5016,US
MED-835,2350 44TH ST SE,KENTWOOD,MI,49508,US
MED-836,6143 KALAMAZOO AVE SE,GRAND RAPIDS,MI,49508,US
MED-812,1858 BRETON RD SE,GRAND RAPIDS,MI,49506,US
MED-837,2000 E BELTLINE NE,GRAND RAPIDS,MI,49525,US
GRAND RAPIDS EYECARE,2820 E BELTLINE LN N.E.,GRAND RAPIDS,MI,49525,US
BLUE SKY VISION CENTRAL PURCHASE,104 54TH ST SW,GRAND RAPIDS,MI,49548,US
BLUE SKY VISION,104 54TH ST SW,GRAND RAPIDS,MI,49548,US
RX OPTICAL,5429 NORTHLAND DR NE STE D,GRAND RAPIDS,MI,49525-1089,US
MED-845,5429 NORTHLAND DR NE STE D,GRAND RAPIDS,MI,49525-1089,US
RX OPTICAL,4191 PLAINFIELD AVE NE STE 2,GRAND RAPIDS,MI,49525-1604,US
MED-818,4022 PLAINFIELD AVE NE,GRAND RAPIDS,MI,49525,US
MED-848,507 E DIVISION ST,ROCKFORD,MI,49341-1342,US
RX OPTICAL,507 E DIVISION ST,ROCKFORD,MI,49341-1342,US
RX OPTICAL,65 COLUMBIA AVE E,BATTLE CREEK,MI,49015-3705,US
ELOA OSI GRAND RAPIDS 20201,1526 PLAINFIELD AVE NE,GRAND RAPIDS,MI,49505,US
MED-783,7055 TOWER RD STE E,BATTLE CREEK,MI,49014-8604,US
SOUTH MICHIGAN OPHTHALMGY,830 W MICHIGAN AVE,MARSHALL,MI,49068-1446,US
RX OPTICAL,1717 28TH ST SW STE A,WYOMING,MI,49519-2591,US
RX OPTICAL,2285 W GRAND RIVER AVE,OKEMOS,MI,48864-1649,US
NORTON EYE CARE PLLC,4660 S HAGADORN STE 190,EAST LANSING,MI,48823,US
